	Adjacency	Frequency
Corynebacterium_pseudotuberculosis_2, Corynebacterium_pseudotuberculosis_4, Corynebacterium_argentoratense_2, Corynebacterium_ulcerans_2, Corynebacterium_kroppenstedtii_3	[]	1
Azospirillum_brasilense_3, Azospirillum_sp_3, Rhodospirillum_centenum_1, Azospirillum_lipoferum_3	[]	1
Kangiella_koreensis_1	[]	1
Acinetobacter_oleivorans_1, Acinetobacter_calcoaceticus_1, Acinetobacter_sp_1, Acinetobacter_baumannii_1	[]	1
Alicyclobacillus_acidocaldarius_3	[]	1
Acetohalobium_arabaticum_2	[715]	1
Desulfovibrio_salexigens_3	[]	1
Kyrpidia_tusciae_3	[]	1
Xanthobacter_autotrophicus_2, Azorhizobium_caulinodans_2	[]	1
Pseudovibrio_sp_1	[]	1
Orientia_tsutsugamushi_1	[]	1
Francisella_cf_1, Francisella_sp_1, Francisella_sp_2, Francisella_noatunensis_1, Francisella_tularensis_1, Gynuella_sunshinyii_4, Francisella_guangzhouensis_1, Francisella_philomiragia_1	[]	1
Halobacteroides_halobius_2, Halobacteroides_halobius_3	[716]	1
Ilyobacter_polytropus_2	[]	1
Ilyobacter_polytropus_1	[]	1
Candidatus_Hodgkinia_1, Candidatus_Hodgkinia_3	[]	1
Alkaliphilus_metalliredigens_1	[]	1
Thiolapillus_brandeum_2	[]	1
endosymbiont_of_4	[]	1
Candidatus_Endolissoclinum_4, Candidatus_Endolissoclinum_1	[]	1
Hyphomicrobium_sp_2, Hyphomicrobium_denitrificans_3	[]	1
Maricaulis_maris_1	[]	1
Defluviitoga_tunisiensis_2, Petrotoga_mobilis_3, Marinitoga_piezophila_2	[]	1
Rhodomicrobium_vannielii_2	[]	1
Methyloceanibacter_caenitepidi_1	[]	1
Ochrobactrum_anthropi_3, Brucella_ceti_3, Brucella_pinnipedialis_2, Brucella_microti_3, Brucella_canis_3, Brucella_melitensis_3, Brucella_ovis_3, Brucella_abortus_3, Brucella_suis_3	[]	1
Bartonella_australis_1, Bartonella_grahamii_2, Bartonella_clarridgeiae_2, Bartonella_bacilliformis_1, Bartonella_henselae_1, Bartonella_vinsonii_2, Bartonella_tribocorum_2, Bartonella_quintana_1	[]	1
Geobacter_lovleyi_2	[]	1
Desulfovibrio_desulfuricans_5, Halanaerobium_hydrogeniformans_1, Halanaerobium_praevalens_2	[]	1
Desulfovibrio_gigas_2	[]	1
Ketogulonicigenium_vulgare_1, Paracoccus_denitrificans_2, Rhodobacter_capsulatus_1, Thalassospira_xiamenensis_3, Paracoccus_aminophilus_3, Rhodobacter_sphaeroides_1	[]	1
Acetohalobium_arabaticum_3	[]	1
Roseobacter_litoralis_2, Roseobacter_denitrificans_2	[]	1
Rhodopseudomonas_palustris_6, Rhodopseudomonas_palustris_4	[]	1
Hyphomonas_neptunium_3, Bradyrhizobium_sp_5, Bradyrhizobium_diazoefficiens_2, Tistrella_mobilis_2, Xanthobacter_autotrophicus_3, Bradyrhizobium_japonicum_1, Rhodopseudomonas_palustris_3, Nitrobacter_winogradskyi_1, Nitrobacter_hamburgensis_1	[]	1
Methylobacterium_nodulans_2, Bradyrhizobium_sp_3, Methylobacterium_sp_2, Bradyrhizobium_oligotrophicum_1, Oligotropha_carboxidovorans_1, Starkeya_novella_1	[]	1
Candidatus_Puniceispirillum_2, Magnetospira_sp_2	[]	1
Chromohalobacter_salexigens_2	[]	1
Sulfurihydrogenibium_azorense_2, Sulfurihydrogenibium_sp_1	[]	1
Caulobacter_segnis_1, Caulobacter_crescentus_1, Caulobacter_sp_1, Rhodospirillum_rubrum_2, Asticcacaulis_excentricus_1, Brevundimonas_subvibrioides_1	[]	1
Rhodospirillum_photometricum_1	[]	1
Sinorhizobium_fredii_2, Agrobacterium_tumefaciens_3, Bartonella_australis_2, Phenylobacterium_zucineum_1, Bartonella_henselae_2, Sinorhizobium_medicae_3, Bartonella_grahamii_1, Ochrobactrum_anthropi_1, Bartonella_clarridgeiae_1, Brucella_ceti_1, Chelativorans_sp_1, Rhizobium_sp_3, Brucella_melitensis_2, Brucella_pinnipedialis_3, Brucella_microti_2, Brucella_canis_2, Bartonella_vinsonii_1, Sinorhizobium_meliloti_2, Brucella_ovis_2, Bartonella_tribocorum_1, Agrobacterium_fabrum_3, Bartonella_quintana_2, Ensifer_adhaerens_2, Agrobacterium_sp_2, Brucella_abortus_2, Brucella_suis_2	[187]	1
Hyphomicrobium_sp_1, Hyphomicrobium_denitrificans_2, Kangiella_koreensis_2	[]	1
Hyphomicrobium_nitrativorans_1	[]	1
Ehrlichia_canis_1, Ehrlichia_chaffeensis_1	[]	1
Parvibaculum_lavamentivorans_1, Candidatus_Phaeomarinobacter_1	[]	1
Rhodospirillum_centenum_2	[]	1
Candidatus_Caedibacter_2	[]	1
Azospirillum_brasilense_1, Azospirillum_sp_1, Azospirillum_lipoferum_1	[]	1
Rhodospirillum_centenum_3	[]	1
Defluviitoga_tunisiensis_3, Petrotoga_mobilis_1	[]	1
Magnetospirillum_magneticum_1	[]	1
Acidiphilium_cryptum_3, Acidiphilium_multivorum_2, Magnetospirillum_gryphiswaldense_3	[]	1
Pseudomonas_stutzeri_3, Pseudomonas_denitrificans_2, Pseudomonas_sp_3, Azotobacter_vinelandii_1, Pseudomonas_knackmussii_2, Azotobacter_chroococcum_2, Pseudomonas_balearica_2, Pseudomonas_resinovorans_3, Pseudomonas_aeruginosa_1	[]	1
Burkholderia_fungorum_2, Burkholderia_phytofirmans_1, Burkholderia_xenovorans_2, Burkholderia_phymatum_3, Burkholderia_sp_4, Burkholderia_phenoliruptrix_1, Burkholderia_dolosa_1, Burkholderia_cepacia_2, Burkholderia_multivorans_1, Burkholderia_cenocepacia_4	[]	1
Burkholderia_pseudomallei_3, Burkholderia_thailandensis_2, Burkholderia_vietnamiensis_2, Pandoraea_oxalativorans_2, Burkholderia_oklahomensis_1, Burkholderia_ubonensis_2, Pandoraea_pulmonicola_2, Burkholderia_lata_2, Burkholderia_sp_2, Cupriavidus_metallidurans_1, Burkholderia_ambifaria_2, Ralstonia_mannitolilytica_2, Cupriavidus_necator_1, Burkholderia_gladioli_2, Cupriavidus_taiwanensis_1, Burkholderia_mallei_3, Burkholderia_cepacia_4, Pandoraea_sp_3, Pandoraea_sputorum_1, Pandoraea_apista_2, Burkholderia_rhizoxinica_1, Burkholderia_glumae_3, Pandoraea_vervacti_3, Burkholderia_cenocepacia_1, Pandoraea_pnomenusa_1	[]	1
Caulobacter_sp_2, Chelativorans_sp_3	[]	1
Hyphomonas_neptunium_1, Ramlibacter_tataouinensis_3	[]	1
Caulobacter_segnis_2, Caulobacter_crescentus_2	[]	1
Halomonas_sp_2	[]	1
Halomonas_elongata_2	[]	1
Desulfurispirillum_indicum_3	[]	1
Ehrlichia_sp_2, Ehrlichia_muris_1	[]	1
Shewanella_amazonensis_2	[]	1
Teredinibacter_turnerae_3	[185]	1
Bradyrhizobium_sp_1, Bradyrhizobium_oligotrophicum_3	[]	1
Persephonella_marina_2	[]	1
Phaeobacter_gallaeciensis_1, Ruegeria_sp_3, Thalassospira_xiamenensis_2, Celeribacter_indicus_1, Phaeobacter_inhibens_1, Leisingera_methylohalidivorans_2	[182]	1
Simiduia_agarivorans_3, Cellvibrio_japonicus_2	[]	1
Bartonella_bacilliformis_2	[159]	1
Simiduia_agarivorans_1	[]	1
Pseudomonas_putida_1, Pseudomonas_sp_6, Pseudomonas_pseudoalcaligenes_3, Pseudomonas_fulva_1, Pseudomonas_cremoricolorata_2, Pseudomonas_parafulva_3, Pseudomonas_alkylphenolia_3, Pseudomonas_plecoglossicida_1, Pseudomonas_monteilii_2, Pseudomonas_entomophila_2, Pseudomonas_mosselii_3, Pseudomonas_mendocina_1	[]	1
Treponema_primitia_2	[]	1
Helicobacter_mustelae_2, Helicobacter_cetorum_2, Helicobacter_bizzozeronii_2, Helicobacter_heilmannii_1, Helicobacter_acinonychis_1, Helicobacter_felis_2, Helicobacter_hepaticus_2, Helicobacter_pylori_3, Helicobacter_pylori_2, Helicobacter_cinaedi_1	[1010]	1
Pelagibacterium_halotolerans_3	[]	1
Marinomonas_sp_2	[]	1
Marinomonas_posidonica_2, Marinomonas_sp_1, Marinomonas_mediterranea_2	[195, 201]	1
Candidatus_Portiera_5	[194]	1
Thiomicrospira_crunogena_1	[]	1
Parachlamydia_acanthamoebae_2, Candidatus_Protochlamydia_1, Waddlia_chondrophila_2	[]	1
Chlamydia_trachomatis_2, Chlamydophila_abortus_2, Chlamydia_pecorum_2, Chlamydophila_felis_2, Chlamydia_muridarum_2, Chlamydophila_caviae_2, Chlamydia_avium_2, Chlamydia_psittaci_3, Chlamydia_psittaci_2	[]	1
Dichelobacter_nodosus_1	[]	1
Roseburia_hominis_3	[]	1
Candidatus_Portiera_2	[194]	1
Clostridium_saccharolyticum_2	[]	1
Candidatus_Zinderia_1	[]	1
Maricaulis_maris_3	[]	1
Alcanivorax_pacificus_1, Alcanivorax_dieselolei_3	[207]	1
Spiribacter_sp_2, Halomonas_elongata_3, Chromohalobacter_salexigens_3	[]	1
Alcanivorax_borkumensis_2	[205]	1
Desulfurispirillum_indicum_2	[]	1
Neorickettsia_risticii_1, Neorickettsia_helminthoeca_1, Neorickettsia_sennetsu_1	[]	1
endosymbiont_of_3	[]	1
Teredinibacter_turnerae_1, Saccharophagus_degradans_1	[]	1
Agrobacterium_vitis_3, Sinorhizobium_medicae_2, Rhizobium_sp_4, Rhizobium_etli_1, Neorhizobium_galegae_3, Sinorhizobium_meliloti_1, Agrobacterium_radiobacter_1, Rhizobium_leguminosarum_2, Rhizobium_tropici_1, Rhizobium_gallicum_1	[]	1
Danio_rerio_6, Rhizobium_sp_6	[]	1
Methylobacterium_nodulans_3, Methylobacterium_radiotolerans_1, Methylobacterium_sp_1, Methylobacterium_oryzae_1, Methylobacterium_extorquens_2, Methylobacterium_populi_2, Xanthobacter_autotrophicus_1, Azorhizobium_caulinodans_1	[]	1
Sinorhizobium_fredii_3	[]	1
Rhizobium_sp_1, Ensifer_adhaerens_1	[]	1
Snodgrassella_alvi_1	[]	1
Rhodomicrobium_vannielii_3	[]	1
Candidatus_Phaeomarinobacter_3	[]	1
Polymorphum_gilvum_2, Mesorhizobium_ciceri_3, Mesorhizobium_opportunistum_3, Mesorhizobium_australicum_3, Chelativorans_sp_2, Methyloceanibacter_caenitepidi_3, Starkeya_novella_3, Mesorhizobium_huakuii_3, Mesorhizobium_loti_3	[]	1
Martelella_endophytica_3	[]	1
Methylocella_silvestris_3, Parvibaculum_lavamentivorans_3, Methylocystis_sp_2, Ochrobactrum_anthropi_2, Ochrobactrum_anthropi_4, Brucella_ceti_2, Brucella_melitensis_1, Brucella_pinnipedialis_1, Brucella_microti_1, Brucella_canis_1, Brucella_ovis_1, Beijerinckia_indica_2, Brucella_abortus_1, Brucella_suis_1	[]	1
Nitratifractor_salsuginis_3	[]	1
Rhodobacter_sphaeroides_3	[]	1
Bacteriovorax_marinus_1	[]	1
Sulfurovum_sp_1	[]	1
Nautilia_profundicola_1	[]	1
Halothiobacillus_neapolitanus_3	[]	1
Methylobacterium_oryzae_3, Methylobacterium_populi_3, Methylobacterium_extorquens_3	[]	1
Agrobacterium_tumefaciens_1, Agrobacterium_fabrum_1, Agrobacterium_sp_1	[]	1
Methylobacterium_radiotolerans_3, Methylocella_silvestris_2, Beijerinckia_indica_1	[]	1
Mesorhizobium_ciceri_1, Mesorhizobium_opportunistum_1, Mesorhizobium_australicum_1, Mesorhizobium_loti_1, Mesorhizobium_huakuii_1	[]	1
Neisseria_meningitidis_3, Neisseria_gonorrhoeae_1, Neisseria_elongata_1, Snodgrassella_alvi_2, Neisseria_lactamica_3	[]	1
Ehrlichia_ruminantium_1	[]	1
Methylocystis_sp_1	[]	1
Parvularcula_bermudensis_1	[]	1
Teredinibacter_turnerae_2, Thioalkalimicrobium_cyclicum_1, Cellvibrio_japonicus_1, Saccharophagus_degradans_2, Moraxella_catarrhalis_2	[]	1
Campylobacter_hominis_1	[]	1
Candidatus_Liberibacter_2	[242]	1
alpha_proteobacterium_1	[]	1
Brevundimonas_subvibrioides_2	[]	1
Agrobacterium_vitis_2, Agrobacterium_tumefaciens_2, Mesorhizobium_ciceri_2, Rhizobium_tropici_4, Mesorhizobium_opportunistum_2, Candidatus_Liberibacter_1, Sinorhizobium_medicae_1, Mesorhizobium_australicum_2, Rhizobium_gallicum_3, Rhizobium_sp_2, Rhizobium_etli_3, Neorhizobium_galegae_1, Sinorhizobium_meliloti_3, Martelella_endophytica_2, Agrobacterium_radiobacter_3, Sinorhizobium_fredii_1, Agrobacterium_fabrum_2, Rhizobium_leguminosarum_1, Rhizobium_leguminosarum_4, Ensifer_adhaerens_3, Agrobacterium_sp_3, Liberibacter_crescens_1, Candidatus_Puniceispirillum_1, Mesorhizobium_huakuii_2, Mesorhizobium_loti_2	[239, 244]	1
Psychrobacter_cryohalolentis_2, Psychrobacter_arcticus_2, Psychrobacter_sp_2	[]	1
Candidatus_Liberibacter_3	[242]	1
Thioalkalimicrobium_aerophilum_2	[]	1
Halomonas_campaniensis_1	[]	1
Echinicola_vietnamensis_2	[]	1
Alistipes_shahii_3	[]	1
Candidatus_Ruthia_2	[]	1
Candidatus_Nasuia_1	[]	1
Candidatus_Tremblaya_1	[]	1
Halorhodospira_halochloris_2	[]	1
Phenylobacterium_zucineum_2	[]	1
Tistrella_mobilis_4	[]	1
Magnetospira_sp_3	[]	1
Persephonella_marina_1, Sulfurihydrogenibium_azorense_1, Sulfurihydrogenibium_sp_2	[]	1
Ruminococcus_torques_2	[]	1
Halothiobacillus_neapolitanus_1	[]	1
Hyphomonas_neptunium_2	[]	1
Thioalkalivibrio_thiocyanoxidans_2, Thioalkalivibrio_sulfidiphilus_2, Thioalkalivibrio_nitratireducens_3, Thioalkalivibrio_sp_3	[]	1
Legionella_oakridgensis_1, Legionella_fallonii_1, Tatlockia_micdadei_3, Legionella_pneumophila_3, Legionella_pneumophila_4, Legionella_hackeliae_2, Legionella_longbeachae_3	[]	1
Thiolapillus_brandeum_3, endosymbiont_of_5	[265]	1
Caulobacter_segnis_3, Bradyrhizobium_sp_4, Bradyrhizobium_diazoefficiens_3, Caulobacter_crescentus_3, Caulobacter_sp_3, Oligotropha_carboxidovorans_3, Bradyrhizobium_japonicum_2, Rhodopseudomonas_palustris_7, Rhodopseudomonas_palustris_1, Brevundimonas_subvibrioides_3, Nitrobacter_winogradskyi_2, Nitrobacter_hamburgensis_3	[]	1
Cellvibrio_japonicus_3, gamma_proteobacterium_3	[]	1
Magnetospirillum_magneticum_2, Roseibacterium_elongatum_3, Rhodospirillum_rubrum_3, Rhodospirillum_photometricum_3, Ruegeria_pomeroyi_4, Magnetospirillum_gryphiswaldense_2	[262]	1
Parvularcula_bermudensis_2	[]	1
Acetobacter_pasteurianus_1	[]	1
Acidiphilium_cryptum_1, Komagataeibacter_medellinensis_1, Gluconacetobacter_diazotrophicus_1, Granulibacter_bethesdensis_3, Komagataeibacter_xylinus_2, Gluconobacter_oxydans_2, Acidiphilium_multivorum_1	[]	1
Chromobacterium_violaceum_2	[]	1
Ehrlichia_ruminantium_2	[]	1
Lawsonia_intracellularis_1	[]	1
Polynucleobacter_necessarius_1, beta_proteobacterium_1	[]	1
Collimonas_fungivorans_2, Collimonas_arenae_1, Janthinobacterium_sp_1, Polaromonas_sp_2, Janthinobacterium_agaricidamnosum_1, Herbaspirillum_seropedicae_2, Herminiimonas_arsenicoxydans_1, Polaromonas_naphthalenivorans_1	[]	1
Candidatus_Profftella_1	[]	1
Treponema_azotonutricium_2	[]	1
Hafnia_alvei_1, Enterobacter_sp_2	[]	1
Wigglesworthia_glossinidia_3	[]	1
secondary_endosymbiont_1, Candidatus_Hamiltonella_1	[281]	1
Oceanimonas_sp_3	[]	1
secondary_endosymbiont_5	[281]	1
Candidatus_Baumannia_2	[278, 280]	1
Buchnera_aphidicola_4, Buchnera_aphidicola_3, Buchnera_aphidicola_2	[283]	1
Buchnera_aphidicola_6	[282]	1
Edwardsiella_ictaluri_3, Edwardsiella_tarda_3, Edwardsiella_piscicida_3, Shimwellia_blattae_1, Pantoea_sp_4	[]	1
secondary_endosymbiont_3, Candidatus_Moranella_2, Buchnera_aphidicola_5	[286]	1
Yersinia_pseudotuberculosis_1, Enterobacter_lignolyticus_2, Yersinia_aldovae_1, Sodalis_praecaptivus_3, Shigella_dysenteriae_2, Pantoea_vagans_2, Klebsiella_variicola_2, Citrobacter_koseri_2, Plautia_stali_1, Photorhabdus_asymbiotica_1, Klebsiella_pneumoniae_2, Yersinia_rohdei_1, Enterobacter_aerogenes_2, Escherichia_coli_6, Escherichia_coli_2, Candidatus_Riesia_1, Pectobacterium_wasabiae_1, Pantoea_rwandensis_2, Frischella_perrara_1, Yersinia_intermedia_2, Serratia_liquefaciens_1, Edwardsiella_ictaluri_2, Rahnella_aquatilis_2, Cronobacter_sakazakii_2, Candidatus_Ishikawaella_1, Klebsiella_oxytoca_3, Providencia_stuartii_2, Yersinia_kristensenii_1, Hafnia_alvei_2, secondary_endosymbiont_4, Xenorhabdus_doucetiae_1, Pectobacterium_carotovorum_1, Yersinia_frederiksenii_2, Klebsiella_michiganensis_2, synthetic_Escherichia_2, Edwardsiella_tarda_2, Erwinia_amylovora_1, Cedecea_neteri_1, Shigella_boydii_3, Shigella_sonnei_3, Yersinia_enterocolitica_2, Serratia_proteamaculans_1, Pluralibacter_gergoviae_1, Erwinia_sp_1, Serratia_multitudinisentens_1, Pantoea_ananatis_2, Yersinia_similis_1, Enterobacter_cloacae_2, Wigglesworthia_glossinidia_2, Wigglesworthia_glossinidia_1, Enterobacteriaceae_bacterium_2, Yersinia_ruckeri_1, Dickeya_dadantii_2, Serratia_sp_1, Serratia_sp_3, Cronobacter_turicensis_3, Erwinia_tasmaniensis_1, Salmonella_bongori_2, Candidatus_Hamiltonella_2, Escherichia_fergusonii_2, Enterobacter_sp_1, Candidatus_Sodalis_3, Edwardsiella_piscicida_2, Erwinia_billingiae_1, Gilliamella_apicola_1, Escherichia_albertii_3, Shimwellia_blattae_2, Kosakonia_sacchari_3, Enterobacter_asburiae_1, Serratia_plymuthica_1, Salmonella_enterica_2, Raoultella_ornithinolytica_2, Pantoea_sp_3, Erwinia_pyrifoliae_2, Proteus_mirabilis_1, Rahnella_aquatilis_1, Pectobacterium_atrosepticum_1, Xenorhabdus_nematophila_1, Candidatus_Baumannia_3, Sodalis_glossinidius_3, Yersinia_pestis_2, Dickeya_zeae_2, Pectobacterium_sp_1, Shigella_flexneri_2, Citrobacter_rodentium_3, Xenorhabdus_poinarii_1, Serratia_symbiotica_1, Serratia_marcescens_1, Citrobacter_freundii_3, Xenorhabdus_bovienii_2, Rahnella_sp_1	[285, 291]	1
Morganella_morganii_1, Mannheimia_haemolytica_1, Actinobacillus_suis_1, Mannheimia_varigena_1, Mannheimia_succiniciproducens_1, Pasteurella_multocida_1, Bibersteinia_trehalosi_1, Gallibacterium_anatis_1, Haemophilus_parasuis_1, Aggregatibacter_actinomycetemcomitans_1, Actinobacillus_succinogenes_1, Actinobacillus_pleuropneumoniae_1, Haemophilus_parainfluenzae_1, Actinobacillus_equuli_1, Aggregatibacter_aphrophilus_1, Haemophilus_influenzae_1, Haemophilus_ducreyi_1	[]	1
Candidatus_Blochmannia_3	[]	1
Blochmannia_endosymbiont_2	[]	1
Blochmannia_endosymbiont_1	[]	1
Candidatus_Pantoea_2	[286, 292]	1
Candidatus_Blochmannia_4	[291]	1
Pseudoalteromonas_haloplanktis_2, Idiomarina_loihiensis_1, Pseudoalteromonas_sp_3	[]	1
Roseburia_intestinalis_1	[]	1
Treponema_azotonutricium_1	[]	1
Chlorobium_phaeovibrioides_1, Chlorobium_phaeobacteroides_1, Pelodictyon_phaeoclathratiforme_2, Prosthecochloris_aestuarii_1, Chlorobium_limicola_1, Chlorobaculum_parvum_2	[297]	1
Chlorobium_chlorochromatii_1	[296]	1
Chloroherpeton_thalassium_3	[]	1
Marinobacter_similis_3, Marinobacter_adhaerens_1, Marinobacter_salarius_3, Marinobacter_sp_3, Marinobacter_hydrocarbonoclasticus_3	[]	1
Hahella_chejuensis_3	[]	1
Methylotenera_versatilis_1, Methylotenera_mobilis_1	[]	1
Eubacterium_eligens_2	[]	1
Eubacterium_rectale_2	[]	1
Coprococcus_catus_1	[]	1
